"operation_id","user_id","gender","type","is_su_member","category_name"
17030,854,"m","fit",False,"Pivo"
17032,746,"m","fit",False,"Nealko"
17034,789,"f","fit",False,"Pivo"
17036,7,"m","fit",True,"Pivo"
17038,948,"m","fit",False,"Cider"
17040,244,"f","fit",False,"Pivo"
17040,244,"f","fit",False,"Nealko"
17042,1143,"f","fit",False,"Pivo"
17044,725,"m","vut",True,"Pivo"
17045,38,"m","fit",True,"Cider"
17047,205,"m","fit",False,"Pivo"
17049,1232,"m","fit",False,"Pivo"
17049,1232,"m","fit",False,"Jídlo"
17051,651,"m","unk",False,"Pivo"
17053,632,"m","fit",False,"Pivo"
17055,649,"m","fit",False,"Pivo"
17057,422,"f","fit",True,"Cider"
17059,304,"m","fit",False,"Pivo"
17059,304,"m","fit",False,"Pivo"
17062,1018,"m","fit",False,"Pivo"
17064,664,"f","fit",True,"Nealko"
17064,664,"f","fit",True,"Pivo"
17066,664,"f","fit",True,"Pivo"
17068,84,"m","fit",False,"Pivo"
17070,417,"m","fit",False,"Pivo"
17072,895,"m","fit",False,"Pivo"
17075,38,"m","fit",True,"Cider"
17077,145,"m","vut",True,"Nealko"
17079,857,"m","fit",False,"Pivo"
17081,1223,"m","fit",False,"Pivo"
17084,195,"m","fit",True,"Pivo"
17086,649,"m","fit",False,"Pivo"
17088,743,"m","fit",False,"Nealko"
17090,725,"m","vut",True,"Cider"
17090,725,"m","vut",True,"Jídlo"
17090,725,"m","vut",True,"Jídlo"
17090,725,"m","vut",True,"Nealko"
17092,1028,"m","vut",True,"Nealko"
17094,422,"f","fit",True,"Cider"
17096,244,"f","fit",False,"Pivo"
17098,835,"m","fit",True,"Nealko"
17100,926,"m","fit",True,"Nealko"
17102,261,"m","fit",False,"Pivo"
17102,261,"m","fit",False,"Pivo"
17104,651,"m","unk",False,"Pivo"
17106,783,"m","fit",True,"Pivo"
17106,783,"m","fit",True,"Cider"
17108,254,"m","fit",False,"Pivo"
17110,632,"m","fit",False,"Pivo"
17112,725,"m","vut",True,"Pivo"
17114,746,"m","fit",False,"Pivo"
17116,725,"m","vut",True,"Pivo"
17119,604,"m","vut",True,"Cider"
17121,776,"m","fit",True,"Nealko"
17123,604,"m","vut",True,"Cider"
17127,622,"m","fit",True,"Jídlo"
17129,622,"m","fit",True,"Jídlo"
17131,23,"f","fit",True,"Nealko"
17133,725,"m","vut",True,"Nealko"
17135,257,"m","fit",False,"Nealko"
17137,622,"m","fit",True,"Jídlo"
17137,622,"m","fit",True,"Jídlo"
17139,68,"m","fit",True,"Nealko"
17140,26,"m","fit",True,"Nealko"
17141,26,"m","fit",True,"Jídlo"
17142,195,"m","fit",True,"Jídlo"
17142,195,"m","fit",True,"Jídlo"
17160,26,"m","fit",True,"Pivo"
17162,257,"m","fit",False,"Nealko"
17164,30,"m","fit",True,"Nealko"
17167,68,"m","fit",True,"Pivo"
17170,207,"m","fit",False,"Nealko"
17172,629,"m","fit",False,"Nealko"
17172,629,"m","fit",False,"Pivo"
17174,690,"f","unk",False,"Jídlo"
17176,1167,"m","fit",False,"Nealko"
17178,996,"m","fit",False,"Nealko"
17180,605,"m","fit",False,"Pivo"
17182,68,"m","fit",True,"Nealko"
17188,257,"m","fit",False,"Pivo"
17190,45,"m","fit",False,"Jídlo"
17190,45,"m","fit",False,"Nealko"
17190,45,"m","fit",False,"Nealko"
17192,690,"f","unk",False,"Jídlo"
17194,725,"m","vut",True,"Pivo"
17196,10,"m","fit",True,"Pivo"
17198,30,"m","fit",True,"Jídlo"
17198,30,"m","fit",True,"Nealko"
17200,1175,"m","fit",True,"Víno"
17201,68,"m","fit",True,"Pivo"
17203,1175,"m","fit",True,"Víno"
17205,738,"m","fit",True,"Pivo"
17207,26,"m","fit",True,"Pivo"
17209,764,"m","fit",False,"Pivo"
17211,629,"m","fit",False,"Pivo"
17211,629,"m","fit",False,"Nealko"
17213,1192,"m","vut",False,"Nealko"
17215,485,"m","muni",False,"Pivo"
17216,68,"m","fit",True,"Víno"
17218,684,"m","fit",True,"Nealko"
17220,764,"m","fit",False,"Pivo"
17221,668,"f","fit",False,"Pivo"
17227,622,"m","fit",True,"Jídlo"
17229,764,"m","fit",False,"Pivo"
17231,1167,"m","fit",False,"Nealko"
17233,605,"m","fit",False,"Pivo"
17235,996,"m","fit",False,"Pivo"
17237,738,"m","fit",True,"Pivo"
17239,1188,"m","vut",False,"Nealko"
17241,1221,"m","vut",False,"Nealko"
17243,10,"m","fit",True,"Pivo"
17245,1192,"m","vut",False,"Nealko"
17247,604,"m","vut",True,"Pivo"
17249,617,"m","fit",True,"Víno"
17251,764,"m","fit",False,"Pivo"
17254,628,"m","fit",False,"Pivo"
17256,389,"m","vut",False,"Pivo"
17258,725,"m","vut",True,"Pivo"
17260,108,"m","vut",False,"Pivo"
17263,438,"m","fit",True,"Cider"
17265,948,"m","fit",False,"Cider"
17267,632,"m","fit",False,"Pivo"
17269,161,"m","fit",False,"Víno"
17269,161,"m","fit",False,"Víno"
17271,106,"m","vut",False,"Nealko"
17273,604,"m","vut",True,"Pivo"
17275,485,"m","muni",False,"Pivo"
17277,1233,"f","fit",True,"Nealko"
17279,504,"m","vut",False,"Nealko"
17281,422,"f","fit",True,"Cider"
17285,6,"m","fit",True,"Pivo"
17287,774,"m","fit",False,"Pivo"
17289,45,"m","fit",False,"Nealko"
17289,45,"m","fit",False,"Cider"
17289,45,"m","fit",False,"Jídlo"
17295,894,"m","fit",False,"Pivo"
17297,604,"m","vut",True,"Pivo"
17299,604,"m","vut",True,"Pivo"
17301,161,"m","fit",False,"Pivo"
17301,161,"m","fit",False,"Pivo"
17303,1188,"m","vut",False,"Pivo"
17305,1221,"m","vut",False,"Pivo"
17307,948,"m","fit",False,"Cider"
17311,604,"m","vut",True,"Pivo"
17313,604,"m","vut",True,"Pivo"
17315,774,"m","fit",False,"Pivo"
17317,632,"m","fit",False,"Pivo"
17319,1181,"m","vut",False,"Pivo"
17321,1187,"m","vut",False,"Pivo"
17323,1236,"m","vut",False,"Pivo"
17325,684,"m","fit",True,"Pivo"
17325,684,"m","fit",True,"Nealko"
17325,684,"m","fit",True,"Jídlo"
17327,438,"m","fit",True,"Cider"
17329,389,"m","vut",False,"Pivo"
17331,504,"m","vut",False,"Cider"
17333,1233,"f","fit",True,"Nealko"
17333,1233,"f","fit",True,"Jídlo"
17335,108,"m","vut",False,"Pivo"
17337,604,"m","vut",True,"Pivo"
17339,205,"m","fit",False,"Pivo"
17341,895,"m","fit",False,"Pivo"
17341,895,"m","fit",False,"Nealko"
17342,604,"m","vut",True,"Pivo"
17344,68,"m","fit",True,"Pivo"
17346,725,"m","vut",True,"Pivo"
17348,937,"m","fit",True,"Pivo"
17350,948,"m","fit",False,"Cider"
17352,26,"m","fit",True,"Pivo"
17354,207,"m","fit",False,"Pivo"
17356,804,"m","fit",False,"Pivo"
17358,725,"m","vut",True,"Jídlo"
17360,10,"m","fit",True,"Pivo"
17361,45,"m","fit",False,"Cider"
17363,632,"m","fit",False,"Nealko"
17365,1175,"m","fit",True,"Víno"
17367,108,"m","vut",False,"Pivo"
17368,106,"m","vut",False,"Nealko"
17370,105,"m","vut",False,"Pivo"
17372,948,"m","fit",False,"Víno"
17372,948,"m","fit",False,"Jídlo"
17374,774,"m","fit",False,"Pivo"
17376,257,"m","fit",False,"Pivo"
17378,1235,"m","fit",False,"Pivo"
17380,894,"m","fit",False,"Pivo"
17382,937,"m","fit",True,"Pivo"
17386,161,"m","fit",False,"Pivo"
17386,161,"m","fit",False,"Pivo"
17388,948,"m","fit",False,"Nealko"
17390,604,"m","vut",True,"Pivo"
17392,1087,"m","fit",False,"Pivo"
17394,1234,"m","fit",False,"Pivo"
17396,68,"m","fit",True,"Pivo"
17398,106,"m","vut",False,"Jídlo"
17400,26,"m","fit",True,"Pivo"
17402,422,"f","fit",True,"Cider"
17404,725,"m","vut",True,"Pivo"
17408,105,"m","vut",False,"Pivo"
17410,1192,"m","vut",False,"Nealko"
17412,257,"m","fit",False,"Pivo"
17414,766,"m","fit",False,"Pivo"
17416,389,"m","vut",False,"Nealko"
17418,1221,"m","vut",False,"Nealko"
17420,1181,"m","vut",False,"Pivo"
17422,1187,"m","vut",False,"Pivo"
17424,1236,"m","vut",False,"Pivo"
17426,774,"m","fit",False,"Pivo"
17428,804,"m","fit",False,"Nealko"
17430,1175,"m","fit",True,"Víno"
17432,10,"m","fit",True,"Pivo"
17434,1237,"m","fit",False,"Pivo"
17435,684,"m","fit",True,"Nealko"
17435,684,"m","fit",True,"Pivo"
17437,937,"m","fit",True,"Pivo"
17439,604,"m","vut",True,"Pivo"
17443,161,"m","fit",False,"Pivo"
17445,1188,"m","vut",False,"Nealko"
17447,10,"m","fit",True,"Pivo"
17451,776,"m","fit",True,"Nealko"
17453,108,"m","vut",False,"Pivo"
17455,725,"m","vut",True,"Cider"
17455,725,"m","vut",True,"Jídlo"
17457,26,"m","fit",True,"Pivo"
17461,161,"m","fit",False,"Pivo"
17462,663,"m","fit",True,"Jídlo"
17465,811,"m","fit",True,"Nealko"
17465,811,"m","fit",True,"Jídlo"
17467,68,"m","fit",True,"Nealko"
17469,725,"m","vut",True,"Nealko"
17471,640,"m","fit",True,"Nealko"
17472,26,"m","fit",True,"Nealko"
17474,23,"f","fit",True,"Nealko"
17476,724,"m","fit",False,"Nealko"
17476,724,"m","fit",False,"Jídlo"
17478,622,"m","fit",True,"Jídlo"
17484,725,"m","vut",True,"Nealko"
17486,835,"m","fit",True,"Nealko"
17490,937,"m","fit",True,"Cider"
17492,23,"f","fit",True,"Nealko"
17494,724,"m","fit",False,"Nealko"
17496,729,"m","fit",False,"Nealko"
17504,724,"m","fit",False,"Nealko"
17506,835,"m","fit",True,"Nealko"
17507,195,"m","fit",True,"Víno"
17508,195,"m","fit",True,"Jídlo"
17509,195,"m","fit",True,"Nealko"
17510,26,"m","fit",True,"Cider"
17512,776,"m","fit",True,"Nealko"
17519,617,"m","fit",True,"Nealko"
17521,1142,"m","fit",False,"Nealko"
17523,677,"f","fit",False,"Nealko"
17525,196,"m","vut",False,"Nealko"
17527,556,"m","fit",False,"Nealko"
17529,274,"m","vut",False,"Nealko"
17535,190,"m","fit",True,"Nealko"
17538,917,"m","fit",False,"Nealko"
17540,819,"m","fit",False,"Nealko"
17542,308,"m","fit",False,"Pivo"
17544,810,"m","fit",False,"Pivo"
17544,810,"m","fit",False,"Cider"
17546,846,"m","fit",False,"Nealko"
17550,8,"m","fit",False,"Pivo"
17551,617,"m","fit",True,"Pivo"
17553,355,"m","fit",False,"Pivo"
17555,889,"m","fit",False,"Pivo"
17557,677,"f","fit",False,"Víno"
17558,1141,"m","fit",False,"Pivo"
17560,888,"m","fit",False,"Pivo"
17562,92,"m","fit",False,"Pivo"
17564,1230,"m","fit",False,"Nealko"
17566,23,"f","fit",True,"Víno"
17568,835,"m","fit",True,"Nealko"
17570,812,"m","fit",False,"Pivo"
17572,822,"m","fit",False,"Pivo"
17574,196,"m","vut",False,"Pivo"
17576,146,"m","fit",True,"Nealko"
17577,26,"m","fit",True,"Pivo"
17581,1238,"m","fit",False,"Pivo"
17585,745,"m","fit",False,"Pivo"
17587,846,"m","fit",False,"Nealko"
17589,917,"m","fit",False,"Nealko"
17591,725,"m","vut",True,"Pivo"
17593,684,"m","fit",True,"Nealko"
17595,274,"m","vut",False,"Pivo"
17597,604,"m","vut",True,"Nealko"
17599,807,"m","fit",False,"Pivo"
17599,807,"m","fit",False,"Pivo"
17603,30,"m","fit",True,"Pivo"
17605,355,"m","fit",False,"Pivo"
17607,95,"m","fit",False,"Pivo"
17609,783,"m","fit",True,"Nealko"
17611,888,"m","fit",False,"Pivo"
17613,549,"m","fit",False,"Pivo"
17615,549,"m","fit",False,"Pivo"
17617,776,"m","fit",True,"Nealko"
17619,824,"m","fit",False,"Pivo"
17621,688,"m","fit",False,"Pivo"
17623,826,"m","fit",False,"Pivo"
17625,549,"m","fit",False,"Nealko"
17627,10,"m","fit",True,"Pivo"
17630,26,"m","fit",True,"Pivo"
17632,953,"m","fit",False,"Pivo"
17632,953,"m","fit",False,"Nealko"
17634,654,"m","fit",False,"Pivo"
17634,654,"m","fit",False,"Nealko"
17636,719,"m","fit",False,"Pivo"
17638,799,"m","fit",False,"Nealko"
17640,747,"m","fit",False,"Pivo"
17644,745,"m","fit",False,"Pivo"
17646,749,"m","fit",False,"Pivo"
17650,1105,"m","fit",False,"Pivo"
17650,1105,"m","fit",False,"Pivo"
17653,1192,"m","vut",False,"Nealko"
17655,811,"m","fit",True,"Nealko"
17657,935,"m","fit",False,"Pivo"
17659,931,"m","fit",False,"Pivo"
17661,8,"m","fit",False,"Pivo"
17663,549,"m","fit",False,"Pivo"
17665,549,"m","fit",False,"Nealko"
17667,549,"m","fit",False,"Nealko"
17671,196,"m","vut",False,"Pivo"
17673,677,"f","fit",False,"Víno"
17675,253,"m","fit",False,"Nealko"
17677,549,"m","fit",False,"Víno"
17679,617,"m","fit",True,"Pivo"
17681,604,"m","vut",True,"Pivo"
17683,725,"m","vut",True,"Pivo"
17685,308,"m","fit",False,"Pivo"
17687,92,"m","fit",False,"Pivo"
17689,16,"m","fit",False,"Nealko"
17691,549,"m","fit",False,"Pivo"
17693,766,"m","fit",False,"Pivo"
17695,677,"f","fit",False,"Pivo"
17697,190,"m","fit",True,"Pivo"
17699,352,"m","fit",True,"Pivo"
17701,1239,"m","fit",False,"Nealko"
17703,788,"m","fit",False,"Pivo"
17705,842,"m","fit",False,"Pivo"
17705,842,"m","fit",False,"Nealko"
17707,937,"m","fit",True,"Pivo"
17713,931,"m","fit",False,"Pivo"
17715,355,"m","fit",False,"Pivo"
17715,355,"m","fit",False,"Pivo"
17717,68,"m","fit",True,"Pivo"
17719,1105,"m","fit",False,"Pivo"
17719,1105,"m","fit",False,"Pivo"
17721,18,"m","fit",False,"Pivo"
17723,182,"m","fit",False,"Pivo"
17728,549,"m","fit",False,"Pivo"
17730,888,"m","fit",False,"Jídlo"
17732,8,"m","fit",False,"Pivo"
17734,894,"m","fit",False,"Pivo"
17736,904,"m","fit",False,"Pivo"
17738,549,"m","fit",False,"Pivo"
17740,26,"m","fit",True,"Pivo"
17742,19,"m","fit",False,"Pivo"
17744,549,"m","fit",False,"Nealko"
17746,617,"m","fit",True,"Pivo"
17748,826,"m","fit",False,"Pivo"
17750,859,"m","fit",False,"Pivo"
17752,835,"m","fit",True,"Nealko"
17754,617,"m","fit",True,"Pivo"
17756,882,"m","fit",False,"Pivo"
17758,10,"m","fit",True,"Pivo"
17764,182,"m","fit",False,"Pivo"
17766,183,"m","fit",False,"Pivo"
17768,1242,"m","fit",False,"Pivo"
17770,464,"m","fit",False,"Nealko"
17772,1242,"m","fit",False,"Pivo"
17774,976,"m","vut",False,"Pivo"
17776,654,"m","fit",False,"Pivo"
17776,654,"m","fit",False,"Nealko"
17778,776,"m","fit",True,"Pivo"
17780,1071,"m","fit",False,"Pivo"
17782,935,"m","fit",False,"Pivo"
17784,495,"f","fit",False,"Pivo"
17786,584,"f","fit",False,"Nealko"
17788,1221,"m","vut",False,"Pivo"
17790,1188,"m","vut",False,"Pivo"
17792,684,"m","fit",True,"Nealko"
17794,251,"m","fit",False,"Pivo"
17796,917,"m","fit",False,"Nealko"
17798,549,"m","fit",False,"Pivo"
17800,196,"m","vut",False,"Pivo"
17802,642,"m","fit",True,"Cider"
17804,1192,"m","vut",False,"Nealko"
17805,1143,"f","fit",False,"Pivo"
17807,172,"m","fit",False,"Pivo"
17809,1023,"m","fit",False,"Pivo"
17811,780,"m","fit",False,"Pivo"
17813,777,"m","fit",False,"Pivo"
17815,937,"m","fit",True,"Pivo"
17819,1242,"m","fit",False,"Pivo"
17821,934,"m","fit",False,"Pivo"
17823,810,"m","fit",False,"Pivo"
17826,604,"m","vut",True,"Pivo"
17828,245,"m","fit",True,"Cider"
17830,931,"m","fit",False,"Pivo"
17832,1242,"m","fit",False,"Pivo"
17834,549,"m","fit",False,"Pivo"
17835,617,"m","fit",True,"Pivo"
17837,792,"m","fit",False,"Pivo"
17841,719,"m","fit",False,"Pivo"
17843,190,"m","fit",True,"Pivo"
17845,747,"m","fit",False,"Pivo"
17847,549,"m","fit",False,"Nealko"
17849,95,"m","fit",False,"Pivo"
17851,274,"m","vut",False,"Pivo"
17853,352,"m","fit",True,"Pivo"
17855,92,"m","fit",False,"Pivo"
17857,92,"m","fit",False,"Nealko"
17859,835,"m","fit",True,"Nealko"
17861,98,"f","fit",False,"Cider"
17863,920,"m","fit",False,"Pivo"
17865,642,"m","fit",True,"Cider"
17865,642,"m","fit",True,"Cider"
17867,1152,"m","fit",False,"Pivo"
17869,4,"m","fit",True,"Pivo"
17871,887,"m","fit",False,"Pivo"
17873,30,"m","fit",True,"Pivo"
17875,353,"m","fit",False,"Pivo"
17877,617,"m","fit",True,"Pivo"
17879,1222,"m","fit",False,"Pivo"
17881,403,"m","fit",False,"Pivo"
17883,464,"m","fit",False,"Nealko"
17883,464,"m","fit",False,"Cider"
17885,18,"m","fit",False,"Pivo"
17887,26,"m","fit",True,"Pivo"
17889,183,"m","fit",False,"Pivo"
17891,1081,"m","fit",False,"Pivo"
17891,1081,"m","fit",False,"Pivo"
17893,766,"m","fit",False,"Pivo"
17895,1244,"m","fit",False,"Pivo"
17897,1209,"m","vut",False,"Pivo"
17899,98,"f","fit",False,"Cider"
17901,935,"m","fit",False,"Pivo"
17901,935,"m","fit",False,"Nealko"
17903,10,"m","fit",True,"Pivo"
17905,882,"m","fit",False,"Pivo"
17907,1175,"m","fit",True,"Pivo"
17909,1209,"m","vut",False,"Nealko"
17912,196,"m","vut",False,"Pivo"
17914,355,"m","fit",False,"Pivo"
17914,355,"m","fit",False,"Pivo"
17916,19,"m","fit",False,"Pivo"
17918,1039,"m","fit",False,"Pivo"
17920,205,"m","fit",False,"Pivo"
17922,245,"m","fit",True,"Cider"
17924,68,"m","fit",True,"Cider"
17926,1023,"m","fit",False,"Pivo"
17926,1023,"m","fit",False,"Pivo"
17930,976,"m","vut",False,"Pivo"
17930,976,"m","vut",False,"Cider"
17932,15,"m","fit",True,"Pivo"
17934,604,"m","vut",True,"Pivo"
17934,604,"m","vut",True,"Pivo"
17936,1245,"m","fit",False,"Pivo"
17938,183,"m","fit",False,"Pivo"
17940,1236,"m","vut",False,"Pivo"
17942,668,"f","fit",False,"Pivo"
17944,1143,"f","fit",False,"Pivo"
17950,677,"f","fit",False,"Pivo"
17952,1242,"m","fit",False,"Pivo"
17954,639,"m","fit",False,"Pivo"
17956,937,"m","fit",True,"Nealko"
17958,641,"m","fit",False,"Pivo"
17960,1172,"m","fit",False,"Pivo"
17962,694,"m","fit",False,"Pivo"
17964,549,"m","fit",False,"Pivo"
17966,777,"m","fit",False,"Pivo"
17968,549,"m","fit",False,"Pivo"
17970,1028,"m","vut",True,"Nealko"
17972,824,"m","fit",False,"Pivo"
17974,4,"m","fit",True,"Pivo"
17976,549,"m","fit",False,"Nealko"
17978,228,"m","fit",True,"Pivo"
17980,835,"m","fit",True,"Nealko"
17982,37,"m","fit",False,"Pivo"
17984,549,"m","fit",False,"Pivo"
17986,677,"f","fit",False,"Nealko"
17988,1201,"m","vut",False,"Pivo"
17990,1200,"m","vut",False,"Nealko"
17992,1189,"f","vut",False,"Nealko"
17994,937,"m","fit",True,"Pivo"
17996,774,"m","fit",False,"Pivo"
17998,638,"m","fit",False,"Pivo"
18000,1121,"f","fit",False,"Pivo"
18002,196,"m","vut",False,"Pivo"
18004,57,"m","fit",True,"Pivo"
18006,920,"m","fit",False,"Pivo"
18008,917,"m","fit",False,"Nealko"
18010,1244,"m","fit",False,"Pivo"
18012,1185,"f","vut",False,"Cider"
18014,1221,"m","vut",False,"Pivo"
18015,617,"m","fit",True,"Pivo"
18016,1143,"f","fit",False,"Pivo"
18018,26,"m","fit",True,"Pivo"
18020,257,"m","fit",False,"Pivo"
18022,1188,"m","vut",False,"Pivo"
18024,1241,"m","fit",False,"Jídlo"
18026,1209,"m","vut",False,"Nealko"
18028,931,"m","fit",False,"Pivo"
18030,920,"m","fit",False,"Pivo"
18032,18,"m","fit",False,"Pivo"
18034,641,"m","fit",False,"Pivo"
18036,19,"m","fit",False,"Pivo"
18038,410,"m","muni",False,"Pivo"
18038,410,"m","muni",False,"Nealko"
18040,639,"m","fit",False,"Pivo"
18044,1187,"m","vut",False,"Pivo"
18046,1071,"m","fit",False,"Pivo"
18046,1071,"m","fit",False,"Nealko"
18048,935,"m","fit",False,"Pivo"
18050,228,"m","fit",True,"Pivo"
18052,37,"m","fit",False,"Pivo"
18054,10,"m","fit",True,"Pivo"
18056,882,"m","fit",False,"Pivo"
18059,1201,"m","vut",False,"Pivo"
18061,926,"m","fit",True,"Nealko"
18061,926,"m","fit",True,"Nealko"
18063,617,"m","fit",True,"Pivo"
18065,774,"m","fit",False,"Pivo"
18068,92,"m","fit",False,"Pivo"
18072,747,"m","fit",False,"Pivo"
18074,257,"m","fit",False,"Pivo"
18074,257,"m","fit",False,"Jídlo"
18076,549,"m","fit",False,"Nealko"
18078,274,"m","vut",False,"Pivo"
18080,352,"m","fit",True,"Pivo"
18084,549,"m","fit",False,"Nealko"
18086,807,"m","fit",False,"Pivo"
18090,15,"m","fit",True,"Pivo"
18092,4,"m","fit",True,"Pivo"
18094,549,"m","fit",False,"Pivo"
18096,95,"m","fit",False,"Pivo"
18098,1242,"m","fit",False,"Pivo"
18100,68,"m","fit",True,"Pivo"
18102,725,"m","vut",True,"Pivo"
18104,205,"m","fit",False,"Pivo"
18106,1245,"m","fit",False,"Pivo"
18108,868,"m","fit",False,"Pivo"
18110,780,"m","fit",False,"Pivo"
18112,1143,"f","fit",False,"Pivo"
18116,766,"m","fit",False,"Pivo"
18118,228,"m","fit",True,"Pivo"
18120,353,"m","fit",False,"Pivo"
18122,1222,"m","fit",False,"Pivo"
18124,403,"m","fit",False,"Pivo"
18126,549,"m","fit",False,"Pivo"
18128,604,"m","vut",True,"Pivo"
18132,1023,"m","fit",False,"Pivo"
18133,617,"m","fit",True,"Pivo"
18135,183,"m","fit",False,"Pivo"
18137,1221,"m","vut",False,"Pivo"
18139,1018,"m","fit",False,"Nealko"
18139,1018,"m","fit",False,"Pivo"
18141,976,"m","vut",False,"Cider"
18141,976,"m","vut",False,"Pivo"
18143,1181,"m","vut",False,"Pivo"
18143,1181,"m","vut",False,"Nealko"
18147,1236,"m","vut",False,"Pivo"
18149,37,"m","fit",False,"Pivo"
18151,1185,"f","vut",False,"Cider"
18153,183,"m","fit",False,"Pivo"
18157,1209,"m","vut",False,"Pivo"
18159,920,"m","fit",False,"Pivo"
18161,835,"m","fit",True,"Nealko"
18163,69,"m","vut",False,"Pivo"
18165,937,"m","fit",True,"Pivo"
18167,1071,"m","fit",False,"Nealko"
18169,859,"m","fit",False,"Pivo"
18169,859,"m","fit",False,"Nealko"
18171,641,"m","fit",False,"Pivo"
18173,1030,"m","fit",True,"Pivo"
18175,1011,"m","fit",False,"Pivo"
18177,640,"m","fit",True,"Pivo"
18179,639,"m","fit",False,"Pivo"
18181,796,"m","fit",False,"Pivo"
18184,1247,"m","fit",False,"Cider"
18188,1172,"m","fit",False,"Pivo"
18192,190,"m","fit",True,"Cider"
18194,923,"m","fit",False,"Pivo"
18196,10,"m","fit",True,"Pivo"
18199,617,"m","fit",True,"Pivo"
18201,819,"m","fit",False,"Nealko"
18204,245,"m","fit",True,"Cider"
18206,1143,"f","fit",False,"Pivo"
18206,1143,"f","fit",False,"Cider"
18208,774,"m","fit",False,"Pivo"
18210,1028,"m","vut",True,"Pivo"
18212,274,"m","vut",False,"Pivo"
18214,274,"m","vut",False,"Pivo"
18218,749,"m","fit",False,"Cider"
18218,749,"m","fit",False,"Pivo"
18220,835,"m","fit",True,"Nealko"
18222,15,"m","fit",True,"Pivo"
18224,1023,"m","fit",False,"Pivo"
18224,1023,"m","fit",False,"Pivo"
18226,676,"f","fit",False,"Pivo"
18228,4,"m","fit",True,"Pivo"
18230,15,"m","fit",True,"Jídlo"
18232,1030,"m","fit",True,"Pivo"
18234,920,"m","fit",False,"Pivo"
18236,257,"m","fit",False,"Cider"
18238,776,"m","fit",True,"Pivo"
18240,1143,"f","fit",False,"Pivo"
18242,747,"m","fit",False,"Jídlo"
18242,747,"m","fit",False,"Jídlo"
18244,639,"m","fit",False,"Jídlo"
18244,639,"m","fit",False,"Jídlo"
18246,352,"m","fit",True,"Pivo"
18248,604,"m","vut",True,"Pivo"
18250,788,"m","fit",False,"Pivo"
18252,937,"m","fit",True,"Pivo"
18254,228,"m","fit",True,"Pivo"
18256,26,"m","fit",True,"Pivo"
